PROBEID,SYMBOL,GENENAME,ENTREZID,logFC,AveExpr,t,P.Value,adj.P.Val,B,pval_under_05
TC0400006793.hg.1,USP17L15,ubiquitin specific peptidase 17 like family member 15,100288520,-0.068451680390091,3.32610569609441,-1.01262658591836,0.312226326067009,0.489504715366377,-5.98945513800724,FALSE
TC1200010562.hg.1,COL2A1,collagen type II alpha 1 chain,1280,0.054441082202934,5.52218141209195,1.01258328777869,0.312246974059192,0.489504715366377,-5.98949798574433,FALSE
TC0700012122.hg.1,DNAJC2,DnaJ heat shock protein family (Hsp40) member C2,27000,-0.0963061620339412,6.00988866346341,-1.01254573856882,0.312264881237907,0.489504715366377,-5.98953514288315,FALSE
TC0100007570.hg.1,YTHDF2,YTH N6-methyladenosine RNA binding protein F2,51441,-0.0928052033299887,7.69100467333732,-1.01226680384436,0.312397926227067,0.489672588584234,-5.98981112233048,FALSE
TC1100006840.hg.1,CTR9,"CTR9 homolog, Paf1/RNA polymerase II complex component",9646,-0.0611567646670874,7.84794830451769,-1.01210377242233,0.312475705593015,0.489753814215986,-5.98997239154366,FALSE
TC0700011202.hg.1,ZNF479,zinc finger protein 479,90827,0.0523683592090971,3.20225345882284,1.01195988349008,0.312544363082484,0.489820730512888,-5.99011470378062,FALSE
TC0600011740.hg.1,KIF6,kinesin family member 6,221458,0.0550585023927472,2.88273681137429,1.01183968760955,0.312601722949833,0.489869931486964,-5.99023356720793,FALSE
TC0100013993.hg.1,PTCH2,patched 2,8643,0.0475340625751013,6.26180205536029,1.01156423818476,0.312733199210462,0.490011311196918,-5.99050591028384,FALSE
TC0X00009410.hg.1,LINC01282,long intergenic non-protein coding RNA 1282,101927449,0.0524407766357418,3.01906183393064,1.01154184721249,0.312743888377085,0.490011311196918,-5.99052804551323,FALSE
TC0600011903.hg.1,MRPL14,mitochondrial ribosomal protein L14,64928,0.0781296379718297,5.47635097757797,1.01134294596096,0.312838851942457,0.490119397172096,-5.99072465364796,FALSE
TC2100007597.hg.1,HSPA13,heat shock protein family A (Hsp70) member 13,6782,0.106556993640888,7.06330627520731,1.01112192069864,0.312944400820638,0.490244047652757,-5.99094308575557,FALSE
TC0300013933.hg.1,THUMPD3-AS1,THUMPD3 antisense RNA 1,440944,0.0912078049985841,5.00781688956798,1.01091434870681,0.313043546674093,0.490336606463502,-5.9911481793248,FALSE
TC0Y00007326.hg.1,TSPY1,testis specific protein Y-linked 1,7258,-0.0488934213113605,4.0944380061789,-1.01088939694486,0.313055466174752,0.490336606463502,-5.99117283034993,FALSE
TC1100008627.hg.1,ANKRD42,ankyrin repeat domain 42,338699,-0.0916862334465991,5.7610122875023,-1.0107317859158,0.313130764188098,0.490357631057836,-5.99132852779364,FALSE
TC1500009170.hg.1,SPTBN5,"spectrin beta, non-erythrocytic 5",51332,-0.0499126270738817,6.08364429350651,-1.01070886592668,0.313141715116537,0.490357631057836,-5.99135116750191,FALSE
TC1200010819.hg.1,HOTAIR,HOX transcript antisense RNA,100124700,-0.0555689528070777,3.40139866518371,-1.01069808933379,0.313146864146338,0.490357631057836,-5.99136181213548,FALSE
TC0500011758.hg.1,CDO1,cysteine dioxygenase type 1,1036,0.0804872745780445,3.10530259768787,1.01063345725665,0.313177746371881,0.490365288658968,-5.99142565043182,FALSE
TC0900010101.hg.1,AQP7P3,aquaporin 7 pseudogene 3,441432,-0.0545157327349082,2.78009213805096,-1.01053472112912,0.313224927944868,0.490398463950862,-5.99152316611268,FALSE
TC1000010287.hg.1,LINC00838,long intergenic non-protein coding RNA 838,100505583,0.0562463874533634,4.07207163982757,1.01024136668002,0.313365136667251,0.490577268970572,-5.99181283876505,FALSE
TC0300007356.hg.1,ARIH2,ariadne RBR E3 ubiquitin protein ligase 2,10425,0.0507641310786218,6.18760435411806,1.00961513326469,0.313664583889087,0.491005313611975,-5.99243093348591,FALSE
TC1100008991.hg.1,DDX10,DEAD-box helicase 10,1662,-0.100812960280121,4.52060010038383,-1.00928682905003,0.31382164540177,0.491203536655622,-5.99275481912295,FALSE
TC0300008018.hg.1,C3orf38,chromosome 3 open reading frame 38,285237,0.0864921008761526,6.4966548927406,1.00915909164649,0.313882769342685,0.491203536655622,-5.99288080910816,FALSE
TC0200012075.hg.1,ZNF513,zinc finger protein 513,130557,0.0549330998495234,6.24331498441047,1.00911377947528,0.313904453675037,0.491203536655622,-5.99292549761971,FALSE
TC2000009878.hg.1,SNPH,syntaphilin,9751,-0.07276805407363,3.78200364470808,-1.00909525712244,0.313913317911286,0.491203536655622,-5.99294376446494,FALSE
TC0300008381.hg.1,QTRT2,queuine tRNA-ribosyltransferase accessory subunit 2,79691,0.091942956328154,5.89159420004208,1.00906942248698,0.313925681860883,0.491203536655622,-5.99296924216779,FALSE
TC1700007636.hg.1,PIGW,phosphatidylinositol glycan anchor biosynthesis class W,284098,0.111854819954097,4.63349018376896,1.00902397770759,0.313947431622681,0.491203536655622,-5.99301405751024,FALSE
TC0300009685.hg.1,HTR3D,5-hydroxytryptamine receptor 3D,200909,0.0399181397388997,5.04008661780536,1.00873669981885,0.31408494520568,0.491346582760154,-5.9932973101145,FALSE
TC1000012270.hg.1,EBF3,EBF transcription factor 3,253738,0.0617393758568734,3.25973932491591,1.00871858382315,0.31409361826868,0.491346582760154,-5.99331516959135,FALSE
TC1000011679.hg.1,CUEDC2,CUE domain containing 2,79004,0.0740409285572818,5.82588870249369,1.00866976725517,0.314116990070509,0.491346582760154,-5.99336329334332,FALSE
TC0200007900.hg.1,ARHGAP25,Rho GTPase activating protein 25,9938,0.0460491085719905,10.3064184946643,1.00851445838752,0.314191354613008,0.491421167611562,-5.99351638266948,FALSE
TC0500009221.hg.1,C5orf52,chromosome 5 open reading frame 52,100190949,-0.057756143282695,2.77430333658381,-1.00845834301677,0.314218226477009,0.491421167611562,-5.99357169033835,FALSE
TC0100016137.hg.1,CD84,CD84 molecule,8832,0.0826071569405098,7.30044603141556,1.00840699660911,0.314242815968721,0.491421167611562,-5.99362229501288,FALSE
TC0700013336.hg.1,PMS2CL,PMS2 C-terminal like (pseudogene),441194,-0.071348500352892,5.29584878799964,-1.00831907262768,0.314284925201328,0.491439490134058,-5.99370894294004,FALSE
TC1900011827.hg.1,ZNF8,zinc finger protein 8,7554,-0.0645525685335802,6.59069193998613,-1.00827375539593,0.314306630338044,0.491439490134058,-5.99375359954991,FALSE
TC0300011094.hg.1,RBM5-AS1,RBM5 antisense RNA 1,100775107,0.0867348331283799,3.19096371095759,1.00809149270847,0.314393936871557,0.491516440563059,-5.99393318516338,FALSE
TC0300012218.hg.1,ROPN1,rhophilin associated tail protein 1,54763,0.0530396257487631,5.22461089903518,1.00806223955395,0.314407951060903,0.491516440563059,-5.99396200564929,FALSE
TC0100018201.hg.1,MTFR1L,mitochondrial fission regulator 1 like,56181,0.0643604871199797,7.05212088491668,1.00777962980926,0.314543361038416,0.491687384982248,-5.99424039274794,FALSE
TC0100010819.hg.1,LINC01732,long intergenic non-protein coding RNA 1732,101928973,-0.0545908666453623,3.82547022621165,-1.00734898608849,0.314749774360174,0.491914378429543,-5.99466445311331,FALSE
TC1700011439.hg.1,TEX2,testis expressed 2,55852,0.0742965954702219,6.30389715368513,1.00731022750597,0.314768356262446,0.491914378429543,-5.99470261036776,FALSE
TC1900011834.hg.1,C19orf25,chromosome 19 open reading frame 25,148223,-0.0434464214201205,7.10562472209704,-1.007283384249,0.314781226063794,0.491914378429543,-5.99472903630608,FALSE
TC0300011032.hg.1,NCKIPSD,NCK interacting protein with SH3 domain,51517,0.0581403357528361,6.27988500515877,1.00725704469408,0.314793854707155,0.491914378429543,-5.99475496569437,FALSE
TC1700008497.hg.1,LINC01999,long intergenic non-protein coding RNA 1999,388406,-0.0559582703606107,3.17274197826974,-1.00707132285982,0.314882909563817,0.491914378429543,-5.99493777633305,FALSE
TC0X00009101.hg.1,GPM6B,glycoprotein M6B,2824,-0.0635004174818619,4.54713824763421,-1.00705215371453,0.314892102245017,0.491914378429543,-5.99495664309815,FALSE
TC0X00007200.hg.1,SUV39H1,SUV39H1 histone lysine methyltransferase,6839,-0.0856179611265366,7.20140820165365,-1.00701335112613,0.314910710807435,0.491914378429543,-5.99499483251209,FALSE
TC0600012952.hg.1,FRK,fyn related Src family tyrosine kinase,2444,0.0689522028487479,2.7651272839457,1.00699659638626,0.314918746104997,0.491914378429543,-5.9950113220356,FALSE
TC0100017790.hg.1,LINC01354,long intergenic non-protein coding RNA 1354,100506795,0.0551192375626801,3.82297883326277,1.00698722423806,0.314923240892188,0.491914378429543,-5.99502054571026,FALSE
TC2100007327.hg.1,RRP1,ribosomal RNA processing 1,8568,0.0668649228345233,5.99844192960252,1.00665550091529,0.315082359353212,0.492122178289403,-5.99534695904291,FALSE
TC0200010785.hg.1,CXCR2,C-X-C motif chemokine receptor 2,3579,0.0715403788464215,10.4459880324048,1.00633092491177,0.315238100879276,0.492297510791799,-5.99566623623797,FALSE
TC0500011775.hg.1,SEMA6A,semaphorin 6A,57556,0.0688854476863008,3.39355984110218,1.00631278753197,0.315246805251549,0.492297510791799,-5.99568407450695,FALSE
TC1700006810.hg.1,ARHGEF15,Rho guanine nucleotide exchange factor 15,22899,-0.0571516807428791,2.94473713561929,-1.00625418594734,0.315274930025288,0.492300681166785,-5.99574170749009,FALSE
TC0200016772.hg.1,NHEJ1,non-homologous end joining factor 1,79840,0.0893797616596164,6.56914404736077,1.0061410136857,0.315329249705367,0.492344750884835,-5.99585299975331,FALSE
TC1700012048.hg.1,MIR3186,microRNA 3186,100422944,0.0747849378954237,3.59610362625532,1.00598065162813,0.315406229825909,0.492424191649751,-5.99601067664688,FALSE
TC1000008399.hg.1,IFIT1B,interferon induced protein with tetratricopeptide repeats 1B,439996,-0.21059030197851,5.89453574315788,-1.00575218978339,0.315515921983154,0.49255468631644,-5.99623526999068,FALSE
TC1900007405.hg.1,CRTC1,CREB regulated transcription coactivator 1,23373,-0.0566834356653976,7.2035088846943,-1.00569105569378,0.315545278775028,0.49255975751859,-5.99629536032889,FALSE
TC1900011597.hg.1,ZNF606,zinc finger protein 606,80095,-0.0571432998632728,5.64376259245278,-1.00555636073973,0.315609966106275,0.492619973571687,-5.99642774283348,FALSE
TC0500008431.hg.1,DMXL1,Dmx like 1,1657,0.0809401258910452,6.87078804546668,1.00533190167683,0.315717782169623,0.492747491595973,-5.99664830930558,FALSE
TC0600014126.hg.1,BICRAL,BICRA like chromatin remodeling complex associated protein,23506,-0.0564650028654183,7.37792847543517,-1.0052271025532,0.315768129431181,0.492785303155651,-5.99675127427078,FALSE
TC1000009699.hg.1,MIR3155B,microRNA 3155b,100628560,-0.0470931446838732,6.05740876314893,-1.0051500956786,0.315805128209484,0.492794013014381,-5.99682692661266,FALSE
TC0800010253.hg.1,MIR486-1,microRNA 486-1,619554,-0.0382729252983989,6.36288579647591,-1.00510675690119,0.315825952049024,0.492794013014381,-5.99686950054371,FALSE
TC2000009376.hg.1,STAU1,staufen double-stranded RNA binding protein 1,6780,-0.0498861419069101,10.0351779474657,-1.00500324897279,0.315875690220817,0.492830861040847,-5.99697117438948,FALSE
TC1100009681.hg.1,LOC143666,uncharacterized LOC143666,143666,0.0597413612100541,3.46623922518666,1.00470084603138,0.316021032105664,0.492971434806432,-5.99726815949261,FALSE
TC0400009551.hg.1,F11,coagulation factor XI,2160,0.060937366595295,2.80230635385017,1.00466608451908,0.316037742126816,0.492971434806432,-5.99730229253927,FALSE
TC0200011919.hg.1,LDAH,lipid droplet associated hydrolase,60526,0.10432731483661,5.0916489512864,1.00465269181574,0.316044180217523,0.492971434806432,-5.99731544279869,FALSE
TC2000009550.hg.1,AURKA,aurora kinase A,6790,0.0904311835608143,6.8989776542093,1.00443454118906,0.316149060975125,0.493062888200654,-5.99752961983368,FALSE
TC0800007851.hg.1,LINC00967,long intergenic non-protein coding RNA 967,100505659,-0.0381662745821911,3.73495091090086,-1.00442202101928,0.31615508102212,0.493062888200654,-5.99754191055023,FALSE
TC0300013108.hg.1,TNIK,TRAF2 and NCK interacting kinase,23043,-0.117929086829919,6.48231119632298,-1.00406469303837,0.316326926198274,0.493290113213476,-5.99789262584707,FALSE
TC0200015759.hg.1,IHH,Indian hedgehog signaling molecule,3549,0.0619323193940433,4.56211514356589,1.00373688460019,0.31648462915115,0.493495248662335,-5.99821425904412,FALSE
TC0200008230.hg.1,TMSB10,thymosin beta 10,9168,0.0634765643217321,10.7866865204296,1.00367998831546,0.316512006252125,0.493497149582859,-5.99827007291147,FALSE
TC2100008487.hg.1,TPTE,transmembrane phosphatase with tensin homology,7179,0.0488769679133068,3.72448708209863,1.00347668867841,0.31660984183973,0.493580762293014,-5.99846947926014,FALSE
TC2100007916.hg.1,KRTAP7-1,keratin associated protein 7-1,337878,-0.0500135418528429,3.30206491556238,-1.00342581836438,0.316634325709325,0.493580762293014,-5.99851936911643,FALSE
TC1900007511.hg.1,ZNF714,zinc finger protein 714,148206,0.0776592953998367,5.34998900092784,1.00339239581531,0.316650412654254,0.493580762293014,-5.99855214612491,FALSE
TC0100012872.hg.1,MTOR,mechanistic target of rapamycin kinase,2475,0.0680994781718454,6.63828884144496,1.00335111569903,0.316670282348916,0.493580762293014,-5.99859262744093,FALSE
TC1200009432.hg.1,LINC02370,long intergenic non-protein coding RNA 2370,338797,-0.0426391504574779,4.53291980505456,-1.0031004465784,0.316790956630601,0.493713030023753,-5.99883841046521,FALSE
TC1300007032.hg.1,SERP2,stress associated endoplasmic reticulum protein family member 2,387923,0.0613608284691671,3.20470271159281,1.003066125906,0.316807481260869,0.493713030023753,-5.99887205741147,FALSE
TC1100013140.hg.1,TAF10,TATA-box binding protein associated factor 10,6881,-0.042329629614354,9.61677174219334,-1.00282301462838,0.316924550148722,0.493854676063912,-5.99911036364703,FALSE
TC1700012073.hg.1,P4HB,prolyl 4-hydroxylase subunit beta,5034,0.0800518253810623,9.25706764343483,1.00239626484086,0.317130118171966,0.494134193048588,-5.99952854027626,FALSE
TC0300006566.hg.1,CRELD1,cysteine rich with EGF like domains 1,78987,-0.0873803696913091,4.54417248703154,-1.00227881452287,0.31718671015399,0.49418155700431,-5.99964360010809,FALSE
TC0600007650.hg.1,HLA-DRA,"major histocompatibility complex, class II, DR alpha",3122,-0.0849861437359074,11.4563932028165,-1.00213029908159,0.317258280019553,0.494252246973484,-5.999789073646,FALSE
TC1600008882.hg.1,LOC101927817,uncharacterized LOC101927817,101927817,0.0427836539791904,3.23072894454271,1.00170276201156,0.317464370395744,0.494517115777421,-6.00020773451154,FALSE
TC0500011655.hg.1,FBXL17,F-box and leucine rich repeat protein 17,64839,-0.078112721449032,6.36549610586567,-1.0016688476886,0.317480722267366,0.494517115777421,-6.00024093714603,FALSE
TC0100006884.hg.1,VPS13D,vacuolar protein sorting 13 homolog D,55187,-0.0802860052708292,5.91988252083871,-1.00127143405005,0.317672377593475,0.494774793666184,-6.00062992802411,FALSE
TC1300009733.hg.1,MIR1267,microRNA 1267,100302286,0.0582226431922512,5.00655458622273,1.00089168195494,0.317855586792948,0.494966456342672,-6.00100148863926,FALSE
TC0100013003.hg.1,AGMAT,agmatinase (putative),79814,-0.100060906427809,4.88289337731643,-1.00085675028605,0.317872442872345,0.494966456342672,-6.00103565979056,FALSE
TC0200006983.hg.1,EFR3B,EFR3 homolog B,22979,0.0610501400072994,3.19361200381668,1.00085322674448,0.317874143170138,0.494966456342672,-6.00103910655339,FALSE
TC0100007574.hg.1,EPB41,erythrocyte membrane protein band 4.1,2035,-0.0725976159122741,11.4279049709286,-1.00048937120702,0.318049755261693,0.49519903299225,-6.00139496881313,FALSE
TC1000010594.hg.1,C10orf71-AS1,C10orf71 antisense RNA 1,100506769,-0.0560429337070243,4.23853125496768,-1.00028346439703,0.318149162938478,0.495299921142779,-6.00159629534606,FALSE
TC0100013131.hg.1,AKR7A2,aldo-keto reductase family 7 member A2,8574,-0.0704263178937694,6.09435367990887,-1.00024639911135,0.318167059489523,0.495299921142779,-6.00163253177119,FALSE
TC1100008264.hg.1,PPFIA1,PTPRF interacting protein alpha 1,8500,0.055704011039885,6.47336505363535,1.00014691159525,0.318215099184194,0.495333833433085,-6.00172978794528,FALSE
TC0200014362.hg.1,NCKAP5,NCK associated protein 5,344148,-0.0617152078784677,2.76896814844429,-0.999816547764069,0.318374656783638,0.495541314650615,-6.00205267342993,FALSE
TC0200009959.hg.1,DYNC1I2,dynein cytoplasmic 1 intermediate chain 2,1781,0.066086880213132,7.80831280067979,0.999751666918735,0.318405998827623,0.49554921414634,-6.00211607315823,FALSE
TC0X00007686.hg.1,PBDC1,polysaccharide biosynthesis domain containing 1,51260,0.0940440191479599,6.15707452862493,0.999475949087266,0.318539212747615,0.49571564692704,-6.00238545131477,FALSE
TC1400010775.hg.1,EFCAB11,EF-hand calcium binding domain 11,90141,-0.0992163711182288,3.58544624100884,-0.999180033464983,0.318682226140817,0.495897301086494,-6.0026744808613,FALSE
TC0900010773.hg.1,ROR2,receptor tyrosine kinase like orphan receptor 2,4920,0.0645314217822972,3.44003282167459,0.998795566169929,0.318868098940119,0.496134934912324,-6.00304987466161,FALSE
TC1900010214.hg.1,LINC01224,long intergenic non-protein coding RNA 1224,104472717,0.0563967267136176,3.01460045508177,0.998755373909589,0.318887534228074,0.496134934912324,-6.00308911010503,FALSE
TC0700010910.hg.1,POLD2,"DNA polymerase delta 2, accessory subunit",5425,-0.0904213919469612,6.14480238157788,-0.998599274261811,0.318963024856774,0.496211464249023,-6.00324147879325,FALSE
TC0500011433.hg.1,CETN3,centrin 3,1070,0.0873239665938925,3.45195622607708,0.998500916030033,0.319010597470243,0.496235273481785,-6.00333747402032,FALSE
TC1300006861.hg.1,NBEA,neurobeachin,26960,0.0699549284741834,3.83762104530113,0.998458868988968,0.319030935654647,0.496235273481785,-6.00337850804192,FALSE
TC1700007189.hg.1,ALDH3A2,aldehyde dehydrogenase 3 family member A2,224,0.0815699672880985,6.43845834709521,0.998348813095137,0.319084173813124,0.496247576363091,-6.0034859042976,FALSE
TC0900009895.hg.1,SPMIP6,sperm microtubule inner protein 6,84688,-0.0707705678178168,3.3405442286689,-0.998333766606643,0.319091452817802,0.496247576363091,-6.00350058625654,FALSE
TC0300012038.hg.1,CCDC191,coiled-coil domain containing 191,57577,-0.0967787744715478,4.1161915367868,-0.998208523560784,0.319152045597242,0.496300897810547,-6.00362278653723,FALSE
TC0200007348.hg.1,PKDCC,"protein kinase domain containing, cytoplasmic",91461,0.0535123746494044,5.18300089509301,0.997812725843148,0.319343582946543,0.496557820478817,-6.00400886843843,FALSE
TC0600011875.hg.1,LRRC73,leucine rich repeat containing 73,221424,0.0526521436851217,4.45011089945171,0.997657187510771,0.31941887291135,0.496605784721627,-6.00416054713985,FALSE
TC1100010185.hg.1,CYP2R1,cytochrome P450 family 2 subfamily R member 1,120227,0.0988243011058039,4.68980291071445,0.99764024455213,0.319427075034291,0.496605784721627,-6.00417706824825,FALSE
TC0100007954.hg.1,SMAP2,small ArfGAP2,64744,0.0538444006675078,11.3525458561239,0.99738754294693,0.319549424882993,0.496755063434619,-6.00442344499509,FALSE
TC1100008524.hg.1,OMP,olfactory marker protein,4975,0.0653163624476498,4.65693684091015,0.997330884748353,0.319576861161578,0.496756781962127,-6.00447867660213,FALSE
TC2000008852.hg.1,NOL4L,nucleolar protein 4 like,140688,-0.0763484890712185,8.2378223357062,-0.996966182011218,0.319753502648839,0.496990408714203,-6.00483412203713,FALSE
TC0800009828.hg.1,HR,HR lysine demethylase and nuclear receptor corepressor,55806,0.0591449763307237,4.47449369367841,0.996838740307183,0.319815243386245,0.497020878643975,-6.00495829846928,FALSE
TC1200010971.hg.1,DCTN2,dynactin subunit 2,10540,0.071450423264861,7.77191692137916,0.996816959890058,0.319825795968295,0.497020878643975,-6.00497951925991,FALSE
TC1600008617.hg.1,CDH13,cadherin 13,1012,0.0613015719434213,2.99455761099483,0.996447049648649,0.320005051959102,0.497258488613822,-6.00533985478995,FALSE
TC0X00011181.hg.1,HCFC1,host cell factor C1,3054,0.0838831262307096,7.95935559541174,0.996247525604333,0.320101767392704,0.497367809556149,-6.00553415930707,FALSE
TC1900007773.hg.1,CEBPA-DT,CEBPA divergent transcript,80054,0.0490871861723052,5.13886969969966,0.995960941838375,0.32024071698956,0.497542729698183,-6.00581317854661,FALSE
TC0700008897.hg.1,LSM8,"LSM8 homolog, U6 small nuclear RNA associated",51691,0.0720289703082182,6.63641452533063,0.995801899639245,0.320317845413983,0.497621580334339,-6.00596798839102,FALSE
TC1900011887.hg.1,ZNF490,zinc finger protein 490,57474,-0.0954573805737278,7.6391940093957,-0.995736858882069,0.320349390820866,0.497629609487563,-6.00603129125015,FALSE
TC2200009282.hg.1,SAMM50,SAMM50 sorting and assembly machinery component,25813,0.0888414117067322,6.75314855765229,0.995626470999481,0.320402934705991,0.49767180686343,-6.00613872016647,FALSE
TC0900008318.hg.1,TMEM38B,transmembrane protein 38B,55151,0.0903521872748509,4.3227265872237,0.99550059209368,0.320463999728051,0.497725678675345,-6.0062612104502,FALSE
TC0100007451.hg.1,CD52,CD52 molecule,1043,-0.0939286402855934,10.7465218629295,-0.995334498035746,0.320544585203466,0.497741549098422,-6.00642280979948,FALSE
TC0400012792.hg.1,NIPAL1,NIPA like domain containing 1,152519,0.0602196532341135,3.35531070974276,0.995300788293712,0.320560942114562,0.497741549098422,-6.00645560404981,FALSE
TC1100009407.hg.1,CCDC15,coiled-coil domain containing 15,80071,0.0823894975490505,3.03609536995293,0.995291764985033,0.320565320569805,0.497741549098422,-6.00646438211589,FALSE
TC0500012017.hg.1,IRF1,interferon regulatory factor 1,3659,-0.073507547842036,9.7146674941171,-0.995226860863112,0.320596815696304,0.497741549098422,-6.00652751989654,FALSE
TC0900011256.hg.1,RNF183,ring finger protein 183,138065,0.0585731618537526,5.6136634779066,0.9952076609317,0.320606132971697,0.497741549098422,-6.00654619652629,FALSE
TC1300009958.hg.1,NRAD1,non-coding RNA in the aldehyde dehydrogenase 1A pathway,121838,-0.0440373720999889,3.59084631543275,-0.995130114585072,0.32064376620259,0.497759013673831,-6.00662162568027,FALSE
TC0300007667.hg.1,LINC00698,long intergenic non-protein coding RNA 698,285401,0.0415127315377237,4.4895625865616,0.99503528563831,0.320689790624236,0.4977895005691,-6.00671385765633,FALSE
TC16_KI270728v1_random00006440.hg.1,ENPP7P13,ectonucleotide pyrophosphatase/phosphodiesterase 7 pseudogene 13,104644205,-0.0488424376181498,3.74744041726563,-0.994940292965257,0.320735898863455,0.497808099417756,-6.00680624013437,FALSE
TC1000007910.hg.1,COL13A1,collagen type XIII alpha 1 chain,1305,-0.0640421261011714,3.33636362021023,-0.99490187939843,0.320754545559326,0.497808099417756,-6.00684359569469,FALSE
TC0900011905.hg.1,LOC101448202,uncharacterized LOC101448202,101448202,-0.0550870176886837,4.33292768217855,-0.99471229888479,0.32084658208256,0.497879828736663,-6.00702793373094,FALSE
TC0900011850.hg.1,SLC2A6,solute carrier family 2 member 6,11182,0.0959945068997987,6.21110579877823,0.99469796026596,0.320853543823828,0.497879828736663,-6.00704187442606,FALSE
TC0200015607.hg.1,MYL1,myosin light chain 1,4632,0.0577941611287085,3.3858642633517,0.994627617344444,0.320887698427647,0.497891875856237,-6.00711026231139,FALSE
TC0200016418.hg.1,ZNF512,zinc finger protein 512,84450,-0.0756927660712927,6.42915568534059,-0.994566891123154,0.320917185619664,0.497896679597088,-6.00716929691462,FALSE
TC1800009112.hg.1,MBP,myelin basic protein,4155,-0.0648781488816876,8.42789685135789,-0.994225812454424,0.321082838310062,0.498078858315705,-6.00750080790411,FALSE
TC0500013243.hg.1,PCDHB8,protocadherin beta 8,56128,0.0537136789320289,3.24596691003333,0.9942164012338,0.321087409882095,0.498078858315705,-6.00750995352939,FALSE
TC0600011874.hg.1,DLK2,delta like non-canonical Notch ligand 2,65989,0.0561579195998085,4.29387010649112,0.994063892072082,0.321161498331283,0.498152826401215,-6.00765814673896,FALSE
TC0700012010.hg.1,TFR2,transferrin receptor 2,7036,-0.0530707232286121,5.60388997287267,-0.993551705241632,0.321410399222633,0.498497911191565,-6.00815567384307,FALSE
TC0700008536.hg.1,SPDYE3,speedy/RINGO cell cycle regulator family member E3,441272,0.0728219941251074,3.52036678531626,0.993182476571802,0.321589907152874,0.498735321688954,-6.00851417675254,FALSE
TC0700012037.hg.1,NAT16,N-acetyltransferase 16 (putative),375607,-0.0577930189390532,4.06951082485421,-0.993074227974281,0.321642546863163,0.498775956692457,-6.00861925577068,FALSE
TC0300006573.hg.1,EMC3-AS1,EMC3 antisense RNA 1,442075,-0.071404012390702,5.57605240937469,-0.992920296640066,0.32171741116617,0.498851046195526,-6.00876866034585,FALSE
TC1400008297.hg.1,MIR134,microRNA 134,406924,-0.0618872789920744,4.76500182225492,-0.992583047803766,0.321881471698425,0.499064418562005,-6.00909591118567,FALSE
TC1300007312.hg.1,PCDH17,protocadherin 17,27253,0.0567043948313115,3.08573664525423,0.991987520715608,0.322171310298473,0.499472753725943,-6.00967351414102,FALSE
TC0500011125.hg.1,ANKRA2,ankyrin repeat family A member 2,57763,0.0760808861905185,5.79590457357567,0.991761068582496,0.322281567815189,0.499571984118018,-6.00989306029955,FALSE
TC1800008121.hg.1,SPIRE1,spire type actin nucleation factor 1,56907,0.0698112750372308,3.19586267228866,0.991732098356324,0.322295674945897,0.499571984118018,-6.00992114345103,FALSE
TC1200008789.hg.1,DAO,D-amino acid oxidase,1610,0.0616365546111251,3.23512411496439,0.991692914633809,0.322314756211413,0.499571984118018,-6.00995912606473,FALSE
TC1100012648.hg.1,OR10S1,olfactory receptor family 10 subfamily S member 1,219873,0.0630445295810378,2.92877960106165,0.991577962311394,0.322370738729121,0.499607916424875,-6.01007054613446,FALSE
TC1600008840.hg.1,LOC339059,uncharacterized LOC339059,339059,0.057634148473273,4.45692965370008,0.991536561149231,0.322390902923589,0.499607916424875,-6.0101106719845,FALSE
TC1800006882.hg.1,CABLES1,Cdk5 and Abl enzyme substrate 1,91768,0.0875910084536873,3.01317145043426,0.991448351842402,0.322433867512637,0.499633457453257,-6.01019615856924,FALSE
TC1100008720.hg.1,TRIM53AP,"tripartite motif containing 53A, pseudogene",642569,0.0583441298439866,2.72698061096851,0.99136096783974,0.322476433821588,0.499647300783883,-6.01028083788572,FALSE
TC0100015231.hg.1,RBM15-AS1,RBM15 antisense RNA 1,440600,0.0490199975506105,5.12640438432078,0.991301911199953,0.322505203454376,0.499647300783883,-6.01033806242778,FALSE
TC0200015082.hg.1,FKBP7,FKBP prolyl isomerase 7,51661,0.0645580315358618,2.92626719278958,0.991266914090822,0.322522253203972,0.499647300783883,-6.01037197223563,FALSE
TC1100011339.hg.1,CABP2,calcium binding protein 2,51475,0.0501182124324906,5.4741053641858,0.991077776647997,0.322614406652728,0.499729112104547,-6.01055521294552,FALSE
TC0600007868.hg.1,RNF8,ring finger protein 8,9025,0.0779970639121066,6.58813076304082,0.99104980019621,0.322628039087956,0.499729112104547,-6.01058231423166,FALSE
TC0700009668.hg.1,ZBED10P,"zinc finger BED-type containing 10, pseudogene",113763,0.0768025969531627,3.39840961147508,0.990638150322577,0.322828672566767,0.499998829048899,-6.01098099904939,FALSE
TC1200007262.hg.1,BICD1,BICD cargo adaptor 1,636,-0.0700297480055339,4.76619490659953,-0.990291945265873,0.322997472342143,0.500219201543825,-6.01131617306298,FALSE
TC1300008766.hg.1,ENOX1,ecto-NOX disulfide-thiol exchanger 1,55068,-0.0578749961641982,3.32090280919917,-0.990217645681053,0.323033706258927,0.500234252834352,-6.01138809011277,FALSE
TC1100013043.hg.1,FAM89B,family with sequence similarity 89 member B,23625,-0.0515253772153113,8.40619405606492,-0.990035726175864,0.323122434783015,0.500330585572584,-6.01156415348135,FALSE
