PROBEID,SYMBOL,GENENAME,ENTREZID,logFC,AveExpr,t,P.Value,adj.P.Val,B,pval_under_05
TC0100009944.hg.1,PIP5K1A,phosphatidylinositol-4-phosphate 5-kinase type 1 alpha,8394,-0.0987490726397544,7.89736818674126,-1.66445985748005,0.0972845444911157,0.232532821825614,-4.88434965148095,FALSE
TC0900011608.hg.1,MIR4672,microRNA 4672,100616429,0.076247349110445,4.45819572378323,1.6644568490625,0.0972851459063699,0.232532821825614,-4.88435442572278,FALSE
TC0600007701.hg.1,PHF1,PHD finger protein 1,5252,-0.126675112880728,6.80841344157829,-1.66437831164876,0.0973008474440935,0.23254089028126,-4.8844790585662,FALSE
TC1000012038.hg.1,WDR11-DT,WDR11 divergent transcript,283089,-0.189992949375316,4.37063457359404,-1.6643000287672,0.0973165001228244,0.232548839938848,-4.88460328176874,FALSE
TC0700011779.hg.1,ERVW-1,"endogenous retrovirus group W member 1, envelope",30816,0.0894587165099972,3.68871525515437,1.66418080038785,0.0973403437534082,0.232576358314564,-4.88479246837251,FALSE
TC2100008577.hg.1,KRTAP10-6,keratin associated protein 10-6,386674,0.0757506252296984,5.82301089060823,1.66393975255117,0.0973885635368396,0.232662104556922,-4.88517491254539,FALSE
TC0600013280.hg.1,MAP3K5,mitogen-activated protein kinase kinase kinase 5,4217,0.0879795019892775,8.21032186890625,1.66360257752365,0.0974560450583975,0.232771421914269,-4.88570978038472,FALSE
TC0500007251.hg.1,FBXO4,F-box protein 4,26272,-0.108134269121452,5.1655277665158,-1.66358782584287,0.0974589982879685,0.232771421914269,-4.88573317886821,FALSE
TC0200016422.hg.1,PPP1CB,protein phosphatase 1 catalytic subunit beta,5500,0.113301048453419,9.1108643228221,1.66337457527323,0.0975016982692795,0.232843929056738,-4.8860714051306,FALSE
TC0400012019.hg.1,GYPA,glycophorin A (MNS blood group),2993,0.274711389333316,8.00667374492522,1.66309128498187,0.097558445838045,0.232949960660747,-4.88652065243904,FALSE
TC1400006791.hg.1,FOXG1,forkhead box G1,2290,-0.0838403901436746,3.55271878021692,-1.66293151486286,0.0975904620543752,0.232979579038014,-4.88677398606013,FALSE
TC1200012862.hg.1,VPS33A,VPS33A core subunit of CORVET and HOPS complexes,65082,-0.156194387289158,6.24865694923405,-1.66290613720367,0.0975955482422043,0.232979579038014,-4.88681422302478,FALSE
TC1700007057.hg.1,NT5M,"5',3'-nucleotidase, mitochondrial",56953,-0.127029641348025,6.50477904407817,-1.66260111944963,0.0976566965459628,0.233085782242122,-4.88729778997835,FALSE
TC1600006888.hg.1,CIITA,class II major histocompatibility complex transactivator,4261,-0.167834409235518,8.45407611174978,-1.66256097609423,0.0976647465612198,0.233085782242122,-4.88736142572165,FALSE
TC1600007504.hg.1,SETD1A,"SET domain containing 1A, histone lysine methyltransferase",9739,-0.137097121206138,8.03515660582899,-1.66240472305007,0.097696085329532,0.233131083459012,-4.88760910568492,FALSE
TC1700007016.hg.1,TRPV2,transient receptor potential cation channel subfamily V member 2,51393,-0.0774295274780021,6.61046737102216,-1.66227584019049,0.0977219407024366,0.233163289906686,-4.8878133834794,FALSE
TC1500010875.hg.1,USP3-AS1,USP3 antisense RNA 1,100130855,-0.0828677045210209,3.46118276324471,-1.66214610935183,0.0977479717448653,0.233195907301294,-4.88801898968291,FALSE
TC1000011003.hg.1,PLA2G12B,phospholipase A2 group XIIB,84647,-0.0797320607345315,3.73887635456671,-1.6615638048284,0.0978648822881145,0.233445298931289,-4.88894167212469,FALSE
TC0700007755.hg.1,ZNF727,zinc finger protein 727,442319,-0.0866713584850087,3.54413119357146,-1.66106219731776,0.0979656812080383,0.233656199958388,-4.88973623398749,FALSE
TC0900010737.hg.1,DIRAS2,DIRAS family GTPase 2,54769,-0.100714823072293,3.08041623449615,-1.66096034936917,0.0979861579224907,0.233675496822868,-4.88989753566884,FALSE
TC0400010048.hg.1,ZNF518B,zinc finger protein 518B,85460,-0.0888262203279879,6.13484553657931,-1.66040577204181,0.0980977170695836,0.233911972982149,-4.89077567789199,FALSE
TC1900011770.hg.1,C5AR1,complement C5a receptor 1,728,0.103494370847764,10.304525336061,1.65996510390137,0.0981864349284657,0.234093931677042,-4.89147324697646,FALSE
TC1700010604.hg.1,NR1D1,nuclear receptor subfamily 1 group D member 1,9572,-0.18809675669974,5.68699700593648,-1.65976228927641,0.0982272884025373,0.234161741597456,-4.89179423778178,FALSE
TC0300012038.hg.1,CCDC191,coiled-coil domain containing 191,57577,0.14911105130957,4.1161915367868,1.65929533633392,0.0983213998687754,0.234312186264214,-4.89253312952586,FALSE
TC1700008935.hg.1,RNF157-AS1,RNF157 antisense RNA 1,100507218,-0.114502796581306,3.30367043107482,-1.65922802759328,0.098334971499872,0.234312186264214,-4.89263962002128,FALSE
TC0300010739.hg.1,PLCD1,phospholipase C delta 1,5333,-0.0929236031425802,4.98799897889961,-1.65920324842699,0.0983399681646989,0.234312186264214,-4.8926788225694,FALSE
TC1200010407.hg.1,KIF21A,kinesin family member 21A,55605,-0.246762086847324,4.61954168127588,-1.65920270919279,0.0983400769023666,0.234312186264214,-4.89267967567302,FALSE
TC1700007042.hg.1,MPRIP,myosin phosphatase Rho interacting protein,23164,-0.150513209082748,8.42207850225488,-1.65786445818804,0.0986102356945789,0.234911813998383,-4.89479604130266,FALSE
TC0100008907.hg.1,BCL10-AS1,BCL10 antisense RNA 1,646626,-0.096251452138068,4.00241469243428,-1.65783276015138,0.0986166419414394,0.234911813998383,-4.89484614966155,FALSE
TC0800009700.hg.1,MIR383,microRNA 383,494332,0.0702003019374624,5.22997968541318,1.65737144093912,0.0987099134687526,0.235080816435914,-4.89557529860381,FALSE
TC0300014004.hg.1,LINC00877,long intergenic non-protein coding RNA 877,285286,-0.111047927698053,4.79400728516636,-1.65735859984781,0.0987125107497779,0.235080816435914,-4.8955955920563,FALSE
TC0200009134.hg.1,TSN,translin,7247,-0.0994527678191011,6.71279997862622,-1.65721154047326,0.0987422593727881,0.235121982244986,-4.895827986771,FALSE
TC0700008873.hg.1,CAV1,caveolin 1,857,-0.170799122987565,3.98082211887364,-1.65705629337861,0.0987736721015435,0.235167099680429,-4.8960732984951,FALSE
TC0100016044.hg.1,FCRL5,Fc receptor like 5,83416,-0.227150312414334,4.49101563704896,-1.65552827867731,0.0990832793541553,0.235825304326115,-4.89848657316471,FALSE
TC1900008593.hg.1,SNAR-F,small NF90 (ILF3) associated RNA F,100126781,-0.0848418225274035,3.94784186817983,-1.65551201236195,0.0990865794316009,0.235825304326115,-4.89851225171554,FALSE
TC1400009998.hg.1,NDUFB1,NADH:ubiquinone oxidoreductase subunit B1,4707,-0.0999149169887215,8.08241709388544,-1.65548244047778,0.0990925791422268,0.235825304326115,-4.89855893425183,FALSE
TC0X00009667.hg.1,FOXP3,forkhead box P3,50943,-0.155726093282294,6.42751886527858,-1.65544523562944,0.0991001278860087,0.235825304326115,-4.8986176651207,FALSE
TC1100013015.hg.1,MS4A14,membrane spanning 4-domains A14,84689,0.191231184368431,7.35383794698722,1.65533194583474,0.0991231168637135,0.235850261413901,-4.89879649430076,FALSE
TC0100010514.hg.1,MPZL1,myelin protein zero like 1,9019,0.203639530814511,7.61316650836864,1.65507172554118,0.0991759374669266,0.235901290218976,-4.89920720959366,FALSE
TC0400012961.hg.1,NUDT6,nudix hydrolase 6,11162,-0.134145387638704,3.3481363631939,-1.65506693046621,0.0991769110032968,0.235901290218976,-4.89921477724536,FALSE
TC0200008819.hg.1,SOWAHC,sosondowah ankyrin repeat domain family member C,65124,-0.0868633384791986,3.97966352767481,-1.65504149440337,0.0991820753745849,0.235901290218976,-4.8992549204229,FALSE
TC2200008799.hg.1,ST13,ST13 Hsp70 interacting protein,6767,0.128260412601326,9.09069674494261,1.65466262688495,0.0992590237104721,0.236054549517429,-4.89985277751787,FALSE
TC0500009100.hg.1,SMIM3,small integral membrane protein 3,85027,-0.0783456512392871,6.04212294586277,-1.65434755010228,0.0993230525852957,0.236177049416964,-4.90034987025531,FALSE
TC1500010018.hg.1,SEMA7A,semaphorin 7A (JohnMiltonHagen blood group),8482,-0.100015506232131,6.32390859424931,-1.65410813639843,0.0993717276219006,0.236226929695088,-4.90072752843386,FALSE
TC0900009995.hg.1,MIR4475,microRNA 4475,100616289,0.11182113546478,2.75372667859474,1.65406304584533,0.0993808970938576,0.236226929695088,-4.90079864961354,FALSE
TC1400006890.hg.1,SRP54,signal recognition particle 54,6729,-0.190666014538881,4.94573148528436,-1.65405962194563,0.0993815933949917,0.236226929695088,-4.90080405004176,FALSE
TC0500010427.hg.1,ZFR,zinc finger RNA binding protein,51663,-0.126868822262983,7.24486779647451,-1.65399242672108,0.09939525933994,0.236229650126897,-4.90091003311622,FALSE
TC0200013922.hg.1,IL36B,interleukin 36 beta,27177,-0.0902289583565183,2.938438656125,-1.6537403300657,0.099446543378985,0.236321764376865,-4.90130761283297,FALSE
TC1600009395.hg.1,SOCS1,suppressor of cytokine signaling 1,8651,-0.13804185095869,4.69736241334944,-1.65338439775724,0.0995189868719976,0.236464131779233,-4.9018688501247,FALSE
TC0200012956.hg.1,GFPT1,glutamine--fructose-6-phosphate transaminase 1,2673,-0.133284291939999,7.32639023166291,-1.65312885355434,0.0995710243240471,0.236552483083608,-4.90227172172867,FALSE
TC0400009944.hg.1,PSAPL1,prosaposin like 1,768239,-0.0851697379577847,2.98296353644979,-1.65307866105525,0.0995812477817243,0.236552483083608,-4.90235084426424,FALSE
TC0400009322.hg.1,GALNT7,polypeptide N-acetylgalactosaminyltransferase 7,51809,0.110623661518217,7.40465323295939,1.65292809354899,0.0996119211739105,0.236595556448067,-4.90258818203573,FALSE
TC1800007005.hg.1,DSCAS,DSC1/DSC2 antisense RNA,101927698,0.0794996370892873,4.14632094290181,1.65281249711619,0.0996354754551256,0.236621711975881,-4.90277038098241,FALSE
TC1100013190.hg.1,CFL1,cofilin 1,1072,-0.0839354050295658,11.0052082588823,-1.65266786257739,0.0996649529240771,0.236661925974278,-4.90299833121016,FALSE
TC2100007140.hg.1,ETS2,"ETS proto-oncogene 2, transcription factor",2114,0.156656329056155,8.46820380454125,1.65243256631191,0.099712922802018,0.236746035940457,-4.90336912654458,FALSE
TC2200008110.hg.1,PPM1F,"protein phosphatase, Mg2+/Mn2+ dependent 1F",9647,0.107667372792627,7.54728078420377,1.65227180471064,0.0997457079414741,0.236794076509859,-4.90362243558171,FALSE
TC1100012443.hg.1,LOC100652768,uncharacterized LOC100652768,100652768,-0.0914055332798034,6.01722767617247,-1.65220606898359,0.0997591163392732,0.23679611082747,-4.90372600719458,FALSE
TC0300011253.hg.1,ERC2-IT1,ERC2 intronic transcript 1,711,0.0781643750427072,3.09148371908072,1.65213076300419,0.0997744785999045,0.236802781892791,-4.9038446525148,FALSE
TC1100007729.hg.1,DTX4,deltex E3 ubiquitin ligase 4,23220,0.108197668274236,3.69965117278265,1.65203241262616,0.0997945447275849,0.236820613940958,-4.90399959655568,FALSE
TC1100008524.hg.1,OMP,olfactory marker protein,4975,-0.100229481711222,4.65693684091015,-1.65114596353004,0.0999755503917276,0.237220316147696,-4.90539572738687,FALSE
TC2000008029.hg.1,MRGBP,MRG domain binding protein,55257,-0.090404521047601,5.2623784083221,-1.65093554452138,0.100018554892758,0.237292512148738,-4.90572702347977,FALSE
TC0100006469.hg.1,LINC01128,long intergenic non-protein coding RNA 1128,643837,-0.167526141612006,7.80044674241105,-1.6507637632526,0.100053673786157,0.23734598386139,-4.90599745544049,FALSE
TC0700009236.hg.1,CALD1,caldesmon 1,800,0.193999973835859,5.11759247495291,1.65056970804784,0.100093358252659,0.237410271158495,-4.90630291974777,FALSE
TC0300008856.hg.1,BFSP2,beaded filament structural protein 2,8419,0.0672854555697935,4.85534563793272,1.65045614441328,0.100116587975684,0.237435518384569,-4.90648166516054,FALSE
TC0100008927.hg.1,SH3GLB1,"SH3 domain containing GRB2 like, endophilin B1",51100,0.138330718409804,8.87207449252674,1.65038685557733,0.100130763302987,0.237439288646826,-4.90659071759713,FALSE
TC1900007087.hg.1,WDR83,WD repeat domain 83,84292,-0.076570277111494,6.08566266947777,-1.65011228135249,0.100186952390506,0.237542672338732,-4.9070228209664,FALSE
TC1900006782.hg.1,RANBP3-DT,RANBP3 divergent transcript,100128568,0.0797385969288982,3.75877050808368,1.64967765073159,0.100275947246312,0.23772380255704,-4.90770666487974,FALSE
TC0100014368.hg.1,C1orf87,chromosome 1 open reading frame 87,127795,-0.0844553693261019,2.91849962860326,-1.64919541475316,0.100374763953276,0.237890796794642,-4.90846520457476,FALSE
TC1400010768.hg.1,MED6,mediator complex subunit 6,10001,-0.106652471895549,7.85893199356551,-1.64918873995684,0.100376132257529,0.237890796794642,-4.90847570226624,FALSE
TC0300007322.hg.1,MIR4443,microRNA 4443,100616407,-0.13569470366514,3.06489685106558,-1.64914920396934,0.100384237269954,0.237890796794642,-4.90853788107989,FALSE
TC1700010824.hg.1,RUNDC3A-AS1,RUNDC3A antisense RNA 1,101926996,0.147167987212466,4.13819610188071,1.64908513996885,0.10039737172306,0.237890796794642,-4.90863863235751,FALSE
TC1100008480.hg.1,UVRAG,UV radiation resistance associated,7405,-0.0857344899763497,7.42432236842492,-1.64902630294704,0.100409435750861,0.237890796794642,-4.90873115997323,FALSE
TC0100009355.hg.1,GPR61,G protein-coupled receptor 61,83873,-0.0818536216322547,4.29782540337456,-1.64888273829165,0.100438877333975,0.237930670490053,-4.90895691746479,FALSE
TC1600009659.hg.1,ACSM2B,acyl-CoA synthetase medium chain family member 2B,348158,-0.0851074974784298,4.21854556634888,-1.64862945421981,0.100490836553794,0.238023869733067,-4.90935516347512,FALSE
TC0300011222.hg.1,ACTR8,actin related protein 8,93973,-0.143044512683885,5.08656199394486,-1.64840945970762,0.100535984173617,0.238100913560063,-4.90970101880372,FALSE
TC2100007898.hg.1,KRTAP19-5,keratin associated protein 19-5,337972,0.0928952863867556,3.64081966408587,1.64779355644408,0.100662467321735,0.238370542047428,-4.91066904585145,FALSE
TC0100008625.hg.1,PDE4B,phosphodiesterase 4B,5142,-0.136077474923264,7.61212405716873,-1.64735618254906,0.100752364760824,0.238553478109651,-4.91135626013269,FALSE
TC1900008649.hg.1,CEACAM18,CEA cell adhesion molecule 18,729767,-0.074404656618865,2.81635380626144,-1.64720725068935,0.100782990767714,0.238596047662654,-4.91159022540035,FALSE
TC1700009627.hg.1,YBX2,Y-box binding protein 2,51087,-0.0952853690749347,4.45890184557975,-1.64647665633186,0.100933336639901,0.238919442500101,-4.91273765684467,FALSE
TC1200012567.hg.1,ANHX,anomalous homeobox,647589,-0.090753668027781,4.07409795205179,-1.64642040009842,0.100944920818844,0.238919442500101,-4.91282598916863,FALSE
TC1200012249.hg.1,HCAR1,hydroxycarboxylic acid receptor 1,27198,-0.0726188236319509,3.01456962131945,-1.64585462839371,0.101061482737956,0.239165320287791,-4.9137141876556,FALSE
TC1900006991.hg.1,SLC44A2,solute carrier family 44 member 2 (CTL2 blood group),57153,0.0880808962717641,9.83839229731135,1.64577621943036,0.10107764528639,0.239173567787912,-4.91383725744138,FALSE
TC0700012276.hg.1,DOCK4,dedicator of cytokinesis 4,9732,0.210806850319271,6.23181562373305,1.64535082319728,0.101165368914069,0.239351122389368,-4.9145048544627,FALSE
TC0500009175.hg.1,LARP1,"La ribonucleoprotein 1, translational regulator",23367,0.10089779681463,8.90072769533124,1.64514656935945,0.101207511055665,0.239406799235546,-4.9148253409681,FALSE
TC1600008776.hg.1,ZCCHC14-DT,ZCCHC14 divergent transcript,101928737,-0.0713407360981719,4.96370502541178,-1.64511376188314,0.101214281283935,0.239406799235546,-4.91487681423815,FALSE
TC0100009366.hg.1,STRIP1,striatin interacting protein 1,85369,-0.0840695090296659,7.92438932645271,-1.64471040995666,0.101297547603449,0.239573716069533,-4.91550957099334,FALSE
TC0500007408.hg.1,GZMK,granzyme K,3003,-0.356975495150439,7.76893229467582,-1.64463552834033,0.101313011896906,0.239580256009907,-4.91562702454288,FALSE
TC2000008140.hg.1,SLC52A3,solute carrier family 52 member 3,113278,-0.0620039988923633,4.83901216304397,-1.64456977835762,0.101326591916517,0.239582339027072,-4.91573015060343,FALSE
TC1100011206.hg.1,ZNHIT2,zinc finger HIT-type containing 2,741,-0.0874569824718252,5.03704566533204,-1.64444754099808,0.10135184273093,0.239612013153098,-4.91592186400824,FALSE
TC0700006603.hg.1,FOXK1,forkhead box K1,221937,-0.0994098215951951,7.38435421892346,-1.64426884927921,0.101388764506896,0.239668168064814,-4.91620209366904,FALSE
TC1000010496.hg.1,LOC102724323,uncharacterized LOC102724323,102724323,0.116950027240517,3.89386235584151,1.64420963099484,0.101401002729426,0.239668168064814,-4.91629495497402,FALSE
TC0X00008945.hg.1,PRKX,protein kinase cAMP-dependent X-linked catalytic subunit,5613,-0.151686823722202,7.03048170388052,-1.64402083394094,0.101440027978636,0.239730373023293,-4.91659098935612,FALSE
TC0900011370.hg.1,BRINP1,BMP/retinoic acid inducible neural specific 1,1620,-0.0961926809251494,3.26725543062223,-1.64381123731192,0.101483366692908,0.239802755013578,-4.91691959861353,FALSE
TC1600011346.hg.1,SEC14L5,SEC14 like lipid binding 5,9717,-0.107851879913025,3.03230323544442,-1.64364944936845,0.101516830053173,0.239851786572719,-4.917173224569,FALSE
TC2100007039.hg.1,DOP1B,DOP1 leucine zipper like protein B,9980,0.0929688640113726,6.48554068906785,1.64346974355291,0.101554009813165,0.239909585416374,-4.91745491076778,FALSE
TC1100013103.hg.1,TTC36,tetratricopeptide repeat domain 36,143941,-0.0854446025359135,5.69422422409977,-1.6433171542389,0.101585587939181,0.239954138232201,-4.91769406861613,FALSE
TC1500010886.hg.1,CALML4,calmodulin like 4,91860,-0.118703679209159,7.17845344869036,-1.64319437706779,0.101611002198143,0.239984122116946,-4.91788648523047,FALSE
TC1800007836.hg.1,PARD6G-AS1,PARD6G antisense RNA 1,100130522,0.0867443448865375,5.57688963717369,1.64293848136076,0.101663987696862,0.240079207896983,-4.91828748029325,FALSE
TC0100015580.hg.1,NBPF20,NBPF member 20,100288142,0.0956420148105153,8.10389565682517,1.6427960596508,0.101693486973228,0.240118814172331,-4.91851063227916,FALSE
TC0300013080.hg.1,ACTRT3,actin related protein T3,84517,0.0977513146485252,3.30352119696385,1.64262924041261,0.101728048336688,0.240170361646847,-4.91877198723143,FALSE
TC0900012055.hg.1,EXD3,exonuclease 3'-5' domain containing 3,54932,-0.0765052168781759,6.06437726021054,-1.64236750279768,0.101782293709705,0.240268362503416,-4.9191819980875,FALSE
TC0900008628.hg.1,CNTRL,centriolin,11064,-0.175974210802756,5.14381295006082,-1.64153792741164,0.101954377105298,0.240644473723077,-4.9204811023335,FALSE
TC0200016019.hg.1,SNORA75,"small nucleolar RNA, H/ACA box 75",654321,0.108081767986976,2.5942016110043,1.64061065128187,0.102147002786692,0.241068971050004,-4.92193244518716,FALSE
TC0200010607.hg.1,CREB1,cAMP responsive element binding protein 1,1385,0.084804149207379,9.22774235343486,1.64036079275516,0.102198956408342,0.241161414834245,-4.92232337861646,FALSE
TC0500013099.hg.1,SCGB3A1,secretoglobin family 3A member 1,92304,-0.0759360971378333,6.27938098313777,-1.64023351292209,0.102225430110611,0.24118539721357,-4.92252250069772,FALSE
TC0300013255.hg.1,ZMAT3,zinc finger matrin-type 3,64393,-0.12009949255013,6.22345895876446,-1.64018900980451,0.10223468787856,0.24118539721357,-4.92259211973733,FALSE
TC0800008631.hg.1,AARD,alanine and arginine rich domain containing protein,441376,-0.0705176565193408,4.63163730389349,-1.63994819275479,0.102284795526791,0.241273437410407,-4.9229688130342,FALSE
TC1600011328.hg.1,NPW,neuropeptide W,283869,-0.114877128378982,4.50123454976376,-1.6398283568957,0.102309737519557,0.241273833177824,-4.92315624375141,FALSE
TC0400009856.hg.1,LYAR,Ly1 antibody reactive,55646,-0.153455562145695,6.75903952643618,-1.63982449717246,0.102310540942573,0.241273833177824,-4.92316228037539,FALSE
TC1200009425.hg.1,LINC01257,long intergenic non-protein coding RNA 1257,116437,-0.0899286297027322,2.98853132616879,-1.63972618650787,0.102331006560983,0.241291934730597,-4.92331603400043,FALSE
TC1700012439.hg.1,RNF43,ring finger protein 43,54894,-0.101347236005286,3.62544249776374,-1.63927916358415,0.102424105963582,0.241481277569225,-4.92401504485012,FALSE
TC0400006661.hg.1,STK32B,serine/threonine kinase 32B,55351,-0.106114197564995,3.00916070051332,-1.63916683245537,0.10244751130582,0.241494339218683,-4.92419066801821,FALSE
TC1900011723.hg.1,ZNF793,zinc finger protein 793,390927,0.0691691112423385,5.24176605602551,1.63912971013071,0.102455247063837,0.241494339218683,-4.92424870402085,FALSE
TC0600012670.hg.1,SIM1,SIM bHLH transcription factor 1,6492,-0.0789111372346154,4.2706690598783,-1.63902827882622,0.102476386271532,0.24151399168004,-4.92440727232893,FALSE
TC2000007167.hg.1,ZNF341,zinc finger protein 341,84905,-0.11063018981288,4.88913389309841,-1.63872472240465,0.102539671053254,0.241626459593724,-4.92488176700726,FALSE
TC0100015049.hg.1,FRRS1,ferric chelate reductase 1,391059,-0.185086652326214,4.10599185676904,-1.63867652339007,0.102549722355929,0.241626459593724,-4.92495709987681,FALSE
TC2200006832.hg.1,RAB36,"RAB36, member RAS oncogene family",9609,0.117765903470914,5.17736848843152,1.63839238239182,0.102608992441506,0.241735920504677,-4.92540115531581,FALSE
TC0600009878.hg.1,SYNE1-AS1,SYNE1 antisense RNA 1,100505475,0.075204286787065,3.2388725370362,1.63826585025334,0.102635395098001,0.241767931566848,-4.925598875463,FALSE
TC0400007315.hg.1,CHRNA9,cholinergic receptor nicotinic alpha 9 subunit,55584,-0.0862447206877119,2.74985313281089,-1.63804812866919,0.102680838402618,0.241844781186491,-4.92593905403128,FALSE
TC0100017488.hg.1,LBR,lamin B receptor,3930,0.105089552505545,9.7179589923521,1.63781863976649,0.102728755236252,0.241927436810277,-4.92629757056519,FALSE
TC0200012452.hg.1,SIX2,SIX homeobox 2,10736,-0.0749770176886591,4.62618458785568,-1.63758607862868,0.102777331799924,0.241986101415642,-4.92666083656154,FALSE
TC0900006481.hg.1,VLDLR,very low density lipoprotein receptor,7436,0.161889287658139,3.24884545433413,1.63757656715546,0.102779318914637,0.241986101415642,-4.92667569263404,FALSE
TC0900007563.hg.1,TMC1,transmembrane channel like 1,117531,-0.0992679885320671,2.77169064676778,-1.6374753897374,0.102800458566838,0.242005671490139,-4.92683371751132,FALSE
TC1600009746.hg.1,PALB2,partner and localizer of BRCA2,79728,-0.139067619823827,6.15639595076006,-1.63714289121112,0.102869954139231,0.242110798305179,-4.92735296614451,FALSE
TC0200009994.hg.1,CDCA7,cell division cycle associated 7,83879,-0.121193003077388,3.99815440334338,-1.63708809783085,0.102881410119752,0.242110798305179,-4.9274385247124,FALSE
TC0100008160.hg.1,FAAHP1,fatty acid amide hydrolase pseudogene 1,729041,-0.0799765108427746,2.95978103743725,-1.6369994027742,0.102899956290539,0.242110798305179,-4.92757701401213,FALSE
TC0100010310.hg.1,SLAMF7,SLAM family member 7,57823,-0.216716917587743,8.1040475938293,-1.63694928293776,0.10291043755063,0.242110798305179,-4.92765526835429,FALSE
TC0900008257.hg.1,RNF20,ring finger protein 20,56254,-0.0892495756040574,8.48435990489757,-1.63693108464685,0.102914243461189,0.242110798305179,-4.92768368158006,FALSE
TC1400007145.hg.1,FRMD6,FERM domain containing 6,122786,-0.0859498004638235,2.80252146713554,-1.63689345277227,0.102922113983226,0.242110798305179,-4.92774243573041,FALSE
TC1400008452.hg.1,ADSS1,adenylosuccinate synthase 1,122622,-0.0833129444835863,2.76770823957513,-1.63670803975977,0.10296089923768,0.242171839548445,-4.92803189934202,FALSE
TC0100011533.hg.1,ATF3,activating transcription factor 3,467,-0.142629811784885,3.60938557415203,-1.63630483463182,0.103045283270178,0.242340103985936,-4.92866126559708,FALSE
TC1100009394.hg.1,PANX3,pannexin 3,116337,-0.0822681752534549,3.62009684673696,-1.63602858184263,0.103103130252666,0.242445924884308,-4.92909238335945,FALSE
TC0600014292.hg.1,OARD1,O-acyl-ADP-ribose deacylase 1,221443,-0.123160808120949,6.90668565131079,-1.63570343862123,0.103171248107503,0.242575868244784,-4.92959970793439,FALSE
TC1600006651.hg.1,CLDN9,claudin 9,9080,0.0729419465082488,5.41127134899366,1.63512711200614,0.103292077607708,0.242829581703468,-4.93049871447477,FALSE
TC0300007051.hg.1,ITGA9,integrin subunit alpha 9,3680,0.167395205384375,4.05181891213584,1.6350659892603,0.103304898905546,0.242829581703468,-4.93059404110985,FALSE
TC1600011387.hg.1,STX4,syntaxin 4,6810,-0.0886658062956913,7.74588055580276,-1.6350015647131,0.103318414177395,0.242831095287247,-4.93069451344096,FALSE
TC1000012492.hg.1,CUTC,cutC copper transporter,51076,0.1093990313982,7.02546603350241,1.63447245398571,0.103429466920321,0.243061823980913,-4.93151953364824,FALSE
TC1700012120.hg.1,OGFOD3,2-oxoglutarate and iron dependent oxygenase domain containing 3,79701,-0.100993150291404,6.90960763934225,-1.63434556454868,0.103456113377454,0.243094163031393,-4.93171734821802,FALSE
TC1500007180.hg.1,GALK2,galactokinase 2,2585,-0.146538520486992,5.68480972011524,-1.63426597804532,0.103472829140889,0.243103162462267,-4.93184141211103,FALSE
TC0700008690.hg.1,KMT2E,lysine methyltransferase 2E (inactive),55904,0.0740252238480572,9.58337914671371,1.63411717686398,0.103504088040041,0.243146323616413,-4.93207335586723,FALSE
TC0200013046.hg.1,EXOC6B,exocyst complex component 6B,23233,-0.130485794507853,5.10515941100569,-1.63370431929269,0.103590857225871,0.243319859614453,-4.93271678923136,FALSE
TC0100013811.hg.1,MYCL,"MYCL proto-oncogene, bHLH transcription factor",4610,-0.108122646931539,5.91688420707196,-1.63342911604133,0.103648728267274,0.243390337585368,-4.93314560175194,FALSE
TC1600010171.hg.1,VPS35,VPS35 retromer complex component,55737,-0.134939910914385,8.33307193578517,-1.63340162494729,0.103654510644379,0.243390337585368,-4.93318843357634,FALSE
TC1000012498.hg.1,GSTO2,glutathione S-transferase omega 2,119391,-0.0726817161935931,3.91541075835346,-1.63337759376198,0.103659565488097,0.243390337585368,-4.93322587419746,FALSE
TC0400006712.hg.1,TADA2B,transcriptional adaptor 2B,93624,-0.0875915412913688,7.77156525668303,-1.6332785489562,0.103680401164667,0.243408965700921,-4.93338018046165,FALSE
TC0200010046.hg.1,HOXD12,homeobox D12,3238,-0.0778085062955105,4.64099709377767,-1.63320195443419,0.103696516356913,0.243416508347582,-4.93349950416626,FALSE
TC0200007049.hg.1,TMEM214,transmembrane protein 214,54867,-0.124949150246831,7.68876760494474,-1.63313251482144,0.103711127914575,0.243420519934856,-4.93360767677961,FALSE
TC1700008263.hg.1,ABCC3,ATP binding cassette subfamily C member 3,8714,-0.200295721013814,5.36040173870037,-1.63274446976429,0.103792811075706,0.243581934787196,-4.93421208825693,FALSE
TC1800007682.hg.1,CNDP1,carnosine dipeptidase 1,84735,-0.0874509782114408,2.83797359110851,-1.63235391243474,0.103875074993249,0.243724788150033,-4.93482027098313,FALSE
TC1300007696.hg.1,MIR622,microRNA 622,693207,-0.0768048302954143,2.80671778003733,-1.63233281700623,0.103879519851289,0.243724788150033,-4.93485311710451,FALSE
TC1900011691.hg.1,LINC00664,long intergenic non-protein coding RNA 664,400680,0.187241247743314,4.35511191022246,1.63212342215928,0.103923648099582,0.243798003611878,-4.93517912772449,FALSE
TC1000009612.hg.1,KLF6,KLF transcription factor 6,1316,0.0812839700000527,10.1632261174748,1.63203650976249,0.103941968575139,0.243810665067583,-4.93531443119452,FALSE
TC1000011942.hg.1,MIR3663,microRNA 3663,100500893,0.0668334690992172,7.20249517028719,1.63186493824744,0.103978142130673,0.243865195106573,-4.93558150959248,FALSE
